x,y,z
89633.046875,43171.109375,43.14799880981445
89644.3359375,43142.21875,43.14649963378906
89633.046875,43171.109375,43.14799880981445
89633.5625,43170.4453125,43.14799880981445
89644.3359375,43142.21875,43.14649963378906
89633.5625,43170.4453125,43.14799880981445
89634.4375,43169.49609375,43.14799880981445
89644.3359375,43142.21875,43.14649963378906
89634.4375,43169.49609375,43.14799880981445
89636.6796875,43166.09765625,43.14799880981445
89644.3359375,43142.21875,43.14649963378906
89636.6796875,43166.09765625,43.14799880981445
89637.8828125,43164.26953125,43.14799880981445
89644.3359375,43142.21875,43.14649963378906
89637.8828125,43164.26953125,43.14799880981445
89639.0703125,43162.4453125,43.14799880981445
89644.3359375,43142.21875,43.14649963378906
89639.0703125,43162.4453125,43.14799880981445
89640.546875,43160.17578125,43.14799880981445
89644.3359375,43142.21875,43.14649963378906
89640.546875,43160.17578125,43.14799880981445
89641.5,43158.7578125,43.14799880981445
89644.3359375,43142.21875,43.14649963378906
89641.5,43158.7578125,43.14799880981445
89642.828125,43156.61328125,43.14799880981445
89644.40625,43141.73046875,43.145999908447266
89644.3359375,43142.21875,43.14649963378906
89642.828125,43156.61328125,43.14799880981445
89644.40625,43141.73046875,43.145999908447266
89642.828125,43156.61328125,43.14799880981445
89643.78125,43155.171875,43.14799880981445
89644.4609375,43141.125,43.14630126953125
89644.40625,43141.73046875,43.145999908447266
89643.78125,43155.171875,43.14799880981445
89644.4609375,43141.125,43.14630126953125
89643.78125,43155.171875,43.14799880981445
89645.2265625,43153.19140625,43.14799880981445
89644.4609375,43141.125,43.14630126953125
89645.2265625,43153.19140625,43.14799880981445
89646.21875,43151.453125,43.14799880981445
89644.4609375,43141.125,43.14630126953125
89646.21875,43151.453125,43.14799880981445
89647.234375,43149.796875,43.14789962768555
89644.4609375,43141.125,43.14630126953125
89647.234375,43149.796875,43.14789962768555
89648.140625,43148.31640625,43.14780044555664
89644.2421875,43140.51171875,43.14649963378906
89644.4609375,43141.125,43.14630126953125
89648.140625,43148.31640625,43.14780044555664
89644.2421875,43140.51171875,43.14649963378906
89648.140625,43148.31640625,43.14780044555664
89649.1171875,43146.5625,43.147499084472656
89643.9296875,43140.0390625,43.14680099487305
89644.2421875,43140.51171875,43.14649963378906
89649.1171875,43146.5625,43.147499084472656
89643.9296875,43140.0390625,43.14680099487305
89649.1171875,43146.5625,43.147499084472656
89649.9140625,43145.41796875,43.14699935913086
89643.9296875,43140.0390625,43.14680099487305
89649.9140625,43145.41796875,43.14699935913086
89650.8203125,43143.8125,43.145999908447266
89643.3828125,43139.69140625,43.14699935913086
89643.9296875,43140.0390625,43.14680099487305
89650.8203125,43143.8125,43.145999908447266
89643.3828125,43139.69140625,43.14699935913086
89650.8203125,43143.8125,43.145999908447266
89651.296875,43142.4609375,43.130001068115234
89643.3828125,43139.69140625,43.14699935913086
89651.296875,43142.4609375,43.130001068115234
89651.4921875,43141.265625,43.11399841308594
89642.7734375,43139.48046875,43.147300720214844
89643.3828125,43139.69140625,43.14699935913086
89651.4921875,43141.265625,43.11399841308594
89642.7734375,43139.48046875,43.147300720214844
89651.4921875,43141.265625,43.11399841308594
89651.265625,43138.8671875,43.097999572753906
89642.7734375,43139.48046875,43.147300720214844
89651.265625,43138.8671875,43.097999572753906
89650.71875,43137.0,43.082000732421875
89642.046875,43139.57421875,43.147499084472656
89642.7734375,43139.48046875,43.147300720214844
89650.71875,43137.0,43.082000732421875
89642.046875,43139.57421875,43.147499084472656
89650.71875,43137.0,43.082000732421875
89649.75,43135.41015625,43.082000732421875
89641.515625,43139.84375,43.14780044555664
89642.046875,43139.57421875,43.147499084472656
89649.75,43135.41015625,43.082000732421875
89641.515625,43139.84375,43.14780044555664
89649.75,43135.41015625,43.082000732421875
89648.6015625,43134.25390625,43.082000732421875
89641.0,43140.25,43.14799880981445
89641.515625,43139.84375,43.14780044555664
89648.6015625,43134.25390625,43.082000732421875
89641.0,43140.25,43.14799880981445
89648.6015625,43134.25390625,43.082000732421875
89646.4296875,43132.8359375,43.082000732421875
89641.0,43140.25,43.14799880981445
89646.4296875,43132.8359375,43.082000732421875
89644.6171875,43132.29296875,43.082000732421875
89640.4921875,43140.96484375,43.14799880981445
89641.0,43140.25,43.14799880981445
89644.6171875,43132.29296875,43.082000732421875
89637.7734375,43145.3359375,43.14799880981445
89640.4921875,43140.96484375,43.14799880981445
89644.6171875,43132.29296875,43.082000732421875
89636.5546875,43147.44140625,43.14799880981445
89637.7734375,43145.3359375,43.14799880981445
89644.6171875,43132.29296875,43.082000732421875
89636.5546875,43147.44140625,43.14799880981445
89644.6171875,43132.29296875,43.082000732421875
89642.6953125,43132.0078125,43.0984992980957
89634.203125,43151.91796875,43.14799880981445
89636.5546875,43147.44140625,43.14799880981445
89642.6953125,43132.0078125,43.0984992980957
89632.7421875,43154.87109375,43.14799880981445
89634.203125,43151.91796875,43.14799880981445
89642.6953125,43132.0078125,43.0984992980957
89632.7421875,43154.87109375,43.14799880981445
89642.6953125,43132.0078125,43.0984992980957
89640.984375,43132.1953125,43.1150016784668
89632.7421875,43154.87109375,43.14799880981445
89640.984375,43132.1953125,43.1150016784668
89639.65625,43132.53125,43.12329864501953
89632.7421875,43154.87109375,43.14799880981445
89639.65625,43132.53125,43.12329864501953
89638.6171875,43133.1015625,43.131500244140625
89632.7421875,43154.87109375,43.14799880981445
89638.6171875,43133.1015625,43.131500244140625
89637.6796875,43133.8203125,43.139801025390625
89632.7421875,43154.87109375,43.14799880981445
89637.6796875,43133.8203125,43.139801025390625
89637.015625,43134.56640625,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89637.015625,43134.56640625,43.14799880981445
89635.4375,43136.68359375,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89635.4375,43136.68359375,43.14799880981445
89634.078125,43138.8203125,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89634.078125,43138.8203125,43.14799880981445
89633.265625,43140.03515625,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89633.265625,43140.03515625,43.14799880981445
89632.0546875,43141.84375,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89632.0546875,43141.84375,43.14799880981445
89631.3515625,43143.20703125,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89631.3515625,43143.20703125,43.14799880981445
89630.0390625,43145.17578125,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89630.0390625,43145.17578125,43.14799880981445
89629.2578125,43146.3984375,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89629.2578125,43146.3984375,43.14799880981445
89628.3359375,43147.92578125,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89628.3359375,43147.92578125,43.14799880981445
89627.2578125,43149.671875,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89627.2578125,43149.671875,43.14799880981445
89626.0390625,43151.6953125,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89626.0390625,43151.6953125,43.14799880981445
89625.15625,43153.08203125,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89625.15625,43153.08203125,43.14799880981445
89623.8671875,43155.08984375,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89623.8671875,43155.08984375,43.14799880981445
89622.796875,43156.67578125,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89622.796875,43156.67578125,43.14799880981445
89621.4921875,43158.734375,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89621.4921875,43158.734375,43.14799880981445
89619.9453125,43161.3046875,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89619.9453125,43161.3046875,43.14799880981445
89619.5078125,43162.15234375,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89619.5078125,43162.15234375,43.14799880981445
89618.921875,43162.8984375,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89618.921875,43162.8984375,43.14799880981445
89618.34375,43163.29296875,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89632.7421875,43154.87109375,43.14799880981445
89618.34375,43163.29296875,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89618.34375,43163.29296875,43.14799880981445
89617.71875,43163.390625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89617.71875,43163.390625,43.14799880981445
89617.296875,43163.234375,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89617.296875,43163.234375,43.14799880981445
89616.8125,43162.9921875,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89616.8125,43162.9921875,43.14799880981445
89616.4140625,43162.51953125,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89616.4140625,43162.51953125,43.14799880981445
89616.203125,43161.91015625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89616.203125,43161.91015625,43.14799880981445
89616.1015625,43161.47265625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89616.1015625,43161.47265625,43.14799880981445
89616.125,43160.9921875,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89616.125,43160.9921875,43.14799880981445
89616.4140625,43160.37109375,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89616.4140625,43160.37109375,43.14799880981445
89616.8125,43159.734375,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89616.8125,43159.734375,43.14799880981445
89617.3359375,43158.83203125,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89617.3359375,43158.83203125,43.14799880981445
89618.5859375,43156.98046875,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89618.5859375,43156.98046875,43.14799880981445
89619.890625,43154.87109375,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89619.890625,43154.87109375,43.14799880981445
89620.9296875,43153.30078125,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89620.9296875,43153.30078125,43.14799880981445
89622.5234375,43150.671875,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89622.5234375,43150.671875,43.14799880981445
89624.1796875,43148.14453125,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89624.1796875,43148.14453125,43.14799880981445
89625.6875,43145.62890625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89625.6875,43145.62890625,43.14799880981445
89627.3203125,43143.140625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89627.3203125,43143.140625,43.14799880981445
89629.8359375,43139.1875,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89629.8359375,43139.1875,43.14799880981445
89631.6171875,43136.36328125,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89631.6171875,43136.36328125,43.14799880981445
89633.0234375,43134.0859375,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89610.828125,43167.859375,43.14799880981445
89633.0234375,43134.0859375,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89633.0234375,43134.0859375,43.14799880981445
89634.484375,43131.8984375,43.14799880981445
89636.9765625,43128.0390625,43.14799880981445
89634.484375,43131.8984375,43.14799880981445
89635.7578125,43129.9296875,43.14799880981445
